Name,Platform,Year_of_Release,Genre,Publisher,North_America_Sales,Europe_Sales,Japan_Sales,Other_Regions_Sales,Total_Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Monster Hunter Freedom Unite,PSP,2008-01-01,Role-Playing,Capcom,0.47,0.55,4.13,0.34,5.48,81.0,48.0,8.7,124.0,Capcom,T
Batman: Arkham City,PS3,2011-01-01,Action,Warner Bros. Interactive Entertainment,2.71,1.85,0.11,0.81,5.48,96.0,42.0,8.6,2162.0,Rocksteady Studios,T
Grand Theft Auto V,XOne,2014-01-01,Action,Take-Two Interactive,2.81,2.19,0.0,0.47,5.48,97.0,14.0,7.9,764.0,Rockstar North,M
Mario Kart: Super Circuit,GBA,2001-01-01,Racing,Nintendo,2.62,1.64,0.99,0.23,5.47,93.0,24.0,8.3,108.0,Intelligent Systems,E
Super Mario World,GBA,2001-01-01,Platform,Nintendo,3.21,1.11,0.95,0.2,5.46,71.33333333333333,17.6,6.46,28.8,Vicarious Visions,E
Pokemon Stadium,N64,1999-01-01,Strategy,Nintendo,3.18,1.24,0.94,0.09,5.45,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Crash Bandicoot: The Wrath of Cortex,PS2,2001-01-01,Platform,Universal Interactive,2.07,2.29,0.24,0.82,5.42,66.0,22.0,7.1,156.0,Traveller's Tales,E
Call of Duty: World at War,PS3,2008-01-01,Shooter,Activision,2.73,1.83,0.0,0.83,5.39,85.0,45.0,7.6,409.0,Treyarch,M
Uncharted 4: A Thief's End,PS4,2016-01-01,Shooter,Sony Computer Entertainment,1.85,2.5,0.19,0.85,5.38,93.0,113.0,7.9,7064.0,Naughty Dog,T
Dr. Mario,GB,1989-01-01,Puzzle,Nintendo,2.18,0.96,2.0,0.2,5.34,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Final Fantasy XIII,PS3,2009-01-01,Role-Playing,Square Enix,1.74,1.21,1.87,0.51,5.33,83.0,83.0,7.3,2483.0,Square Enix,T
Pokemon Pinball,GB,1999-01-01,Misc,Nintendo,3.02,1.12,1.01,0.16,5.31,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Final Fantasy IX,PS,2000-01-01,Role-Playing,SquareSoft,1.62,0.77,2.78,0.14,5.3,94.0,22.0,8.9,779.0,SquareSoft,T
Assassin's Creed III,X360,2012-01-01,Action,Ubisoft,3.13,1.69,0.03,0.44,5.29,84.0,61.0,6.7,1196.0,Ubisoft,M
Final Fantasy X-2,PS2,2003-01-01,Role-Playing,Electronic Arts,1.92,1.08,2.11,0.17,5.29,85.0,45.0,6.6,400.0,SquareSoft,T
Donkey Kong 64,N64,1999-01-01,Platform,Nintendo,3.33,0.79,1.09,0.06,5.27,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Call of Duty: Advanced Warfare,XOne,2014-01-01,Shooter,Activision,3.22,1.55,0.01,0.48,5.27,81.0,53.0,5.4,898.0,Sledgehammer Games,M
Minecraft,PS3,2014-01-01,Misc,Sony Computer Entertainment,2.03,2.37,0.0,0.87,5.26,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Assassin's Creed II,X360,2009-01-01,Action,Ubisoft,3.11,1.55,0.08,0.51,5.26,90.0,82.0,8.8,1305.0,Ubisoft Montreal,M
Tomb Raider II,PS,1997-01-01,Action,Eidos Interactive,2.3,2.46,0.2,0.28,5.24,85.0,13.0,7.949999999999999,62.833333333333336,Core Design Ltd.,T
Tomodachi Life,3DS,2013-01-01,Simulation,Nintendo,0.97,2.11,1.9,0.24,5.23,80.0,55.8,8.16,246.0,Nintendo,E
New Super Mario Bros. U,WiiU,2012-01-01,Platform,Nintendo,2.3,1.34,1.27,0.32,5.22,84.0,70.0,8.1,733.0,Nintendo,E
Dragon Quest VIII: Journey of the Cursed King,PS2,2004-01-01,Role-Playing,Square Enix,0.65,0.75,3.61,0.2,5.21,89.0,63.0,8.8,245.0,Level 5,T
Super Mario Bros. 3,GBA,2003-01-01,Platform,Nintendo,2.93,1.25,0.83,0.2,5.2,71.33333333333333,17.6,6.46,28.8,Vicarious Visions,E
Professor Layton and the Curious Village,DS,2007-01-01,Puzzle,Nintendo,1.21,2.43,1.03,0.52,5.19,85.0,72.0,8.6,147.0,Level 5,E
Super Mario Land 3: Wario Land,GB,1994-01-01,Platform,Nintendo,2.49,0.98,1.57,0.15,5.19,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
FIFA Soccer 13,X360,2012-01-01,Action,Electronic Arts,1.09,3.47,0.03,0.57,5.16,90.0,48.0,6.1,403.0,Electronic Arts,E
Donkey Kong Country 2: Diddy's Kong Quest,SNES,1995-01-01,Platform,Nintendo,2.1,0.74,2.2,0.11,5.15,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Diablo III,PC,2012-01-01,Role-Playing,Activision,2.44,2.16,0.0,0.54,5.14,88.0,86.0,4.0,9629.0,Blizzard Entertainment,M
Medal of Honor: Rising Sun,PS2,2003-01-01,Shooter,Electronic Arts,1.98,2.23,0.13,0.8,5.13,68.0,30.0,7.6,100.0,EA LA,T
Kirby's Dream Land,GB,1992-01-01,Platform,Nintendo,2.71,0.61,1.7,0.11,5.13,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Microsoft Flight Simulator,PC,1996-01-01,Simulation,Microsoft Game Studios,3.22,1.69,0.0,0.2,5.12,74.25641025641026,26.358974358974358,7.1866666666666665,307.24444444444447,Maxis,T
Guitar Hero II,PS2,2006-01-01,Misc,RedOctane,3.81,0.63,0.0,0.68,5.12,92.0,69.0,8.5,112.0,Harmonix Music Systems,T
Fable III,X360,2010-01-01,Role-Playing,Microsoft Game Studios,3.59,1.08,0.05,0.38,5.1,80.0,88.0,6.5,604.0,Lionhead Studios,M
Mario & Sonic at the Olympic Games,DS,2008-01-01,Sports,Sega,1.63,2.45,0.44,0.57,5.09,69.23076923076923,8.76923076923077,7.425,7.166666666666667,Exient Entertainment,E
Resident Evil 5,PS3,2009-01-01,Action,Capcom,1.96,1.41,1.08,0.64,5.09,84.0,76.0,7.5,667.0,Capcom,M
The Legend of Zelda: Phantom Hourglass,DS,2007-01-01,Action,Nintendo,1.85,1.8,0.95,0.48,5.08,90.0,57.0,8.0,416.0,Nintendo,E
Super Mario Bros.,GB,1999-01-01,Platform,Nintendo,3.4,1.3,0.15,0.22,5.07,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
FIFA Soccer 11,PS3,2010-01-01,Sports,Electronic Arts,0.61,3.28,0.06,1.12,5.07,89.0,51.0,8.0,233.0,EA Sports,E
Resident Evil,PS,1996-01-01,Action,Virgin Interactive,2.05,1.16,1.11,0.73,5.05,91.0,8.0,9.0,266.0,Capcom,M
Grand Theft Auto: Vice City Stories,PSP,2006-01-01,Action,Take-Two Interactive,1.7,1.99,0.16,1.18,5.03,86.0,50.0,8.0,150.0,Rockstar Leeds,M
Tony Hawk's Pro Skater,PS,1999-01-01,Sports,Activision,3.42,1.38,0.02,0.2,5.02,92.0,18.0,9.2,69.0,Neversoft Entertainment,T
Warzone 2100,PS,1999-01-01,Strategy,Eidos Interactive,2.79,1.89,0.0,0.33,5.01,51.0,5.0,9.0,44.0,Bandai,T
Spyro the Dragon,PS,1998-01-01,Platform,Sony Computer Entertainment,3.36,1.36,0.07,0.21,5.0,78.71428571428571,26.428571428571427,8.299999999999999,25.571428571428573,Capcom,E
Guitar Hero III: Legends of Rock,PS2,2007-01-01,Misc,Activision,3.49,0.01,0.01,1.48,4.98,82.0,24.0,8.2,46.0,"Neversoft Entertainment, BudCat",T
Link's Crossbow Training,Wii,2007-01-01,Shooter,Nintendo,3.05,1.17,0.29,0.46,4.98,68.0,34.0,7.1,47.0,Nintendo,T
Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,DS,2007-01-01,Role-Playing,Nintendo,1.83,1.19,1.54,0.37,4.93,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
Fallout 3,X360,2008-01-01,Role-Playing,Bethesda Softworks,3.4,0.99,0.09,0.45,4.93,93.0,84.0,8.5,1655.0,Bethesda Game Studios,M
Uncharted: Drake's Fortune,PS3,2007-01-01,Action,Sony Computer Entertainment,2.31,1.72,0.12,0.77,4.92,88.0,66.0,8.1,2306.0,"Naughty Dog, SCE/WWS",T
Madden NFL 06,PS2,2005-01-01,Sports,Electronic Arts,3.98,0.26,0.01,0.66,4.91,88.0,29.0,8.0,121.0,EA Sports,E
Diddy Kong Racing,N64,1997-01-01,Racing,Nintendo,2.91,0.99,0.89,0.1,4.88,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Monster Hunter Freedom 3,PSP,2010-01-01,Role-Playing,Capcom,0.0,0.0,4.87,0.0,4.87,77.26666666666667,31.0,7.733333333333333,85.93333333333334,TOSE,E10+
Super Smash Bros. for Wii U and 3DS,WiiU,2014-01-01,Fighting,Nintendo,2.6,1.08,0.81,0.38,4.87,76.66666666666667,43.666666666666664,7.5,89.5,Bandai Namco Games,T
Dr. Mario,NES,1990-01-01,Puzzle,Nintendo,2.62,0.6,1.52,0.1,4.85,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
StarCraft II: Wings of Liberty,PC,2010-01-01,Strategy,Activision,2.57,1.68,0.0,0.58,4.84,93.0,82.0,8.2,3052.0,Blizzard Entertainment,T
Assassin's Creed,PS3,2007-01-01,Adventure,Ubisoft,1.91,2.0,0.09,0.82,4.82,81.0,40.0,7.3,769.0,Ubisoft Montreal,M
God of War III,PS3,2010-01-01,Action,Sony Computer Entertainment,2.74,1.33,0.12,0.61,4.8,92.0,101.0,8.7,2633.0,SCE Santa Monica,M
Crash Team Racing,PS,1999-01-01,Racing,Sony Computer Entertainment,2.57,1.57,0.44,0.21,4.79,88.0,20.0,9.0,233.0,Naughty Dog,E
LEGO Star Wars: The Complete Saga,DS,2007-01-01,Action,LucasArts,2.83,1.48,0.0,0.45,4.76,80.0,9.0,5.4,46.0,TT Fusion,E
Driver 2,PS,2000-01-01,Action,Atari,2.36,2.1,0.02,0.25,4.73,62.0,14.0,7.7,92.0,Reflections Interactive,T
Batman: Arkham City,X360,2011-01-01,Action,Warner Bros. Interactive Entertainment,2.99,1.27,0.04,0.42,4.73,94.0,87.0,8.7,1472.0,Rocksteady Studios,T
The Last of Us,PS4,2014-01-01,Action,Sony Computer Entertainment,1.88,2.0,0.07,0.77,4.71,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
The Simpsons: Hit & Run,PS2,2003-01-01,Racing,Vivendi Games,1.73,2.19,0.0,0.79,4.7,71.25,21.071428571428573,7.754545454545454,15.136363636363637,Rainbow Studios,E
Tony Hawk's Pro Skater 2,PS,2000-01-01,Sports,Activision,3.05,1.41,0.02,0.2,4.68,98.0,19.0,7.7,299.0,Neversoft Entertainment,T
The Lord of the Rings: The Two Towers,PS2,2002-01-01,Action,Electronic Arts,1.94,1.95,0.08,0.7,4.67,82.0,32.0,8.2,78.0,Stormfront Studios,T
Tomb Raider,PS,1996-01-01,Action,Eidos Interactive,2.29,1.97,0.13,0.24,4.63,91.0,13.0,8.6,147.0,Core Design Ltd.,T
Animal Crossing: City Folk,Wii,2008-01-01,Simulation,Nintendo,1.82,1.12,1.32,0.36,4.62,73.0,50.0,7.6,119.0,Nintendo,E
Uncharted: The Nathan Drake Collection,PS4,2015-01-01,Action,Sony Computer Entertainment,2.07,1.71,0.08,0.76,4.62,86.0,78.0,8.1,1264.0,Bluepoint Games,T
The Legend of Zelda: A Link to the Past,SNES,1991-01-01,Action,Nintendo,2.42,0.91,1.15,0.13,4.61,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
The Legend of Zelda: The Wind Waker,GC,2002-01-01,Action,Nintendo,2.6,0.99,0.89,0.13,4.6,96.0,80.0,8.9,968.0,Nintendo,E
Guitar Hero III: Legends of Rock,Wii,2007-01-01,Misc,Activision,3.04,1.11,0.0,0.43,4.6,86.0,36.0,8.4,87.0,Vicarious Visions,T
Luigi's Mansion: Dark Moon,3DS,2013-01-01,Action,Nintendo,1.8,1.39,1.11,0.29,4.59,86.0,74.0,8.4,458.0,Next Level Games,E
Forza Motorsport 4,X360,2011-01-01,Racing,Microsoft Game Studios,2.08,1.97,0.06,0.46,4.57,91.0,83.0,8.2,617.0,Turn 10,E
Mario & Sonic at the Olympic Winter Games,Wii,2009-01-01,Sports,Sega,1.87,1.96,0.22,0.48,4.53,76.06349206349206,24.6984126984127,7.116535433070866,45.338582677165356,EA Canada,E
Madden NFL 2005,PS2,2004-01-01,Sports,Electronic Arts,4.18,0.26,0.01,0.08,4.53,91.0,30.0,7.9,78.0,EA Tiburon,E
Guitar Hero III: Legends of Rock,X360,2007-01-01,Misc,Activision,3.19,0.91,0.01,0.42,4.53,85.0,69.0,7.9,165.0,Neversoft Entertainment,T
Pitfall!,2600,1981-01-01,Platform,Activision,4.21,0.24,0.0,0.05,4.5,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Madden NFL 07,PS2,2006-01-01,Sports,Electronic Arts,3.63,0.24,0.01,0.61,4.49,84.0,29.0,8.2,39.0,EA Sports,E
Halo 5: Guardians,XOne,2015-01-01,Shooter,Microsoft Game Studios,2.78,1.27,0.03,0.41,4.48,84.0,101.0,6.4,2438.0,343 Industries,T
Spider-Man: The Movie,PS2,2002-01-01,Action,Activision,2.71,1.51,0.03,0.23,4.48,76.0,25.0,7.9,41.0,Treyarch,E
Dragon Quest VII: Warriors of Eden,PS,2000-01-01,Role-Playing,Enix Corporation,0.2,0.14,4.1,0.02,4.47,83.8,23.666666666666668,8.086666666666668,387.8666666666667,SquareSoft,T
Call of Duty: Infinite Warfare,PS4,2016-01-01,Shooter,Activision,1.61,2.0,0.15,0.71,4.46,77.0,82.0,3.4,1129.0,Infinity Ward,M
God of War,PS2,2005-01-01,Action,Sony Computer Entertainment,2.71,1.29,0.02,0.43,4.45,94.0,75.0,8.9,997.0,SCE Santa Monica,M
Splatoon,WiiU,2015-01-01,Shooter,Nintendo,1.54,1.18,1.46,0.26,4.43,81.0,88.0,8.5,1184.0,Nintendo,E10+
Nintendo Land,WiiU,2012-01-01,Misc,Nintendo,2.52,1.11,0.46,0.33,4.42,77.0,61.0,7.9,471.0,Nintendo,E10+
Tony Hawk's Pro Skater 3,PS2,2001-01-01,Sports,Activision,2.66,1.29,0.01,0.46,4.41,97.0,34.0,7.5,298.0,Neversoft Entertainment,T
Winning Eleven: Pro Evolution Soccer 2007,PS2,2006-01-01,Sports,Konami Digital Entertainment,0.1,2.39,1.05,0.86,4.39,86.0,19.0,8.9,33.0,Konami,E
The Elder Scrolls IV: Oblivion,X360,2006-01-01,Role-Playing,Take-Two Interactive,2.82,1.03,0.13,0.4,4.38,94.0,90.0,8.7,1109.0,Bethesda Softworks,M
Zelda II: The Adventure of Link,NES,1987-01-01,Adventure,Nintendo,2.19,0.5,1.61,0.08,4.38,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Need for Speed: Most Wanted,PS2,2005-01-01,Racing,Electronic Arts,2.03,1.79,0.08,0.47,4.37,82.0,36.0,9.1,137.0,EA Canada,T
Michael Jackson: The Experience,Wii,2010-01-01,Misc,Ubisoft,2.64,1.33,0.01,0.39,4.36,56.0,37.0,8.3,31.0,"Ubisoft Paris, Ubisoft Montpellier",E10+
Call of Duty: Advanced Warfare,PS3,2014-01-01,Shooter,Activision,1.56,1.93,0.19,0.68,4.36,74.5,40.0,4.8,207.0,High Moon Studios,M
Resistance: Fall of Man,PS3,2006-01-01,Shooter,Sony Computer Entertainment,1.74,1.72,0.14,0.75,4.34,86.0,70.0,8.1,715.0,Insomniac Games,M
Sonic the Hedgehog,GEN,1991-01-01,Platform,Sega,3.03,0.91,0.26,0.13,4.34,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Kingdom Hearts II,PS2,2005-01-01,Role-Playing,Square Enix,2.2,0.58,1.38,0.17,4.33,87.0,64.0,9.0,766.0,Square Enix,E10+
The Legend of Zelda: Ocarina of Time,3DS,2011-01-01,Action,Nintendo,2.09,1.31,0.62,0.31,4.33,72.26315789473684,19.289473684210527,6.949206349206349,39.58730158730159,TT Games,E10+
Super Mario 3D World,WiiU,2013-01-01,Platform,Nintendo,2.11,1.16,0.73,0.32,4.32,93.0,83.0,9.0,1607.0,Nintendo,E
Minecraft,PS4,2014-01-01,Misc,Sony Computer Entertainment Europe,1.48,2.02,0.14,0.68,4.32,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Asteroids,2600,1980-01-01,Shooter,Atari,4.0,0.26,0.0,0.05,4.31,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Call of Duty: Advanced Warfare,X360,2014-01-01,Shooter,Activision,2.77,1.11,0.0,0.4,4.29,74.5,40.0,4.9,221.0,High Moon Studios,M
FIFA 15,PS3,2014-01-01,Sports,Electronic Arts,0.58,3.02,0.04,0.64,4.28,79.91911764705883,23.16176470588235,4.5,109.0,EA Sports,E
Fable II,X360,2008-01-01,Role-Playing,Microsoft Game Studios,2.51,1.24,0.11,0.41,4.27,89.0,95.0,6.5,2423.0,Lionhead Studios,M
Namco Museum,GBA,2001-01-01,Misc,Namco Bandai Games,3.0,1.11,0.05,0.07,4.24,79.0,10.0,7.3,6.0,Mass Media,E
Batman: Arkham Asylum,PS3,2009-01-01,Action,Eidos Interactive,2.24,1.31,0.07,0.61,4.23,91.0,70.0,8.9,1122.0,Rocksteady Studios,T
Metal Gear Solid 3: Snake Eater,PS2,2004-01-01,Action,Konami Digital Entertainment,1.46,0.0,0.83,1.93,4.23,91.0,68.0,9.3,955.0,KCEJ,M
Assassin's Creed: Revelations,PS3,2011-01-01,Action,Ubisoft,1.41,2.01,0.1,0.7,4.22,80.0,39.0,7.5,613.0,Ubisoft Montreal,M
Fallout 4,XOne,2015-01-01,Role-Playing,Bethesda Softworks,2.51,1.32,0.01,0.38,4.22,88.0,39.0,6.2,1749.0,Bethesda Game Studios,M
FIFA 14,X360,2013-01-01,Sports,Electronic Arts,0.92,2.89,0.01,0.4,4.22,84.0,41.0,4.2,435.0,EA Canada,E
Daxter,PSP,2006-01-01,Platform,Sony Computer Entertainment,2.45,1.01,0.0,0.75,4.21,85.0,59.0,8.7,109.0,Ready at Dawn,E10+
Warcraft II: Tides of Darkness,PC,1995-01-01,Strategy,Activision,1.7,2.27,0.0,0.23,4.21,74.9090909090909,51.81818181818182,7.125,939.25,Creative Assembly,T
FIFA Soccer 06,PS2,2005-01-01,Sports,Electronic Arts,0.78,2.55,0.04,0.84,4.21,80.0,32.0,7.8,47.0,EA Canada,E
EyeToy Play,PS2,2003-01-01,Misc,Sony Computer Entertainment,0.88,2.3,0.2,0.83,4.2,80.0,32.0,7.5,22.0,"SCEE, Zoe Mode",E
Gran Turismo 5 Prologue,PS3,2007-01-01,Racing,Sony Computer Entertainment,1.28,1.82,0.57,0.52,4.19,80.0,67.0,7.1,120.0,Polyphony Digital,E
Assassin's Creed: Revelations,X360,2011-01-01,Action,Ubisoft,2.25,1.47,0.04,0.43,4.19,80.0,77.0,7.2,564.0,Ubisoft Montreal,M
FIFA 12,X360,2011-01-01,Sports,Electronic Arts,0.84,2.78,0.02,0.53,4.18,76.06349206349206,24.6984126984127,7.116535433070866,45.338582677165356,EA Canada,E
Teenage Mutant Ninja Turtles,NES,1989-01-01,Action,Palcom,3.38,0.44,0.31,0.04,4.17,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Street Fighter IV,PS3,2009-01-01,Fighting,Capcom,2.03,1.04,0.58,0.52,4.16,94.0,61.0,7.3,330.0,Capcom,T
Excitebike,NES,1984-01-01,Racing,Nintendo,2.04,0.48,1.57,0.07,4.16,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Frogger,PS,1997-01-01,Action,Hasbro Interactive,3.79,0.27,0.0,0.11,4.16,74.52830188679245,33.75471698113208,7.853703703703703,187.66666666666666,Capcom,M
Madden NFL 2003,PS2,2002-01-01,Sports,Electronic Arts,3.36,0.21,0.01,0.56,4.14,95.0,25.0,7.7,65.0,EA Sports,E
Half-Life,PC,1997-01-01,Shooter,Vivendi Games,4.03,0.0,0.09,0.0,4.12,96.0,24.0,9.1,3161.0,Valve Software,M
Super Mario World 2: Yoshi's Island,SNES,1995-01-01,Platform,Nintendo,1.65,0.61,1.76,0.09,4.12,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
FIFA Soccer 07,PS2,2006-01-01,Sports,Electronic Arts,0.71,2.48,0.03,0.89,4.11,79.91911764705883,23.16176470588235,6.5639455782312925,67.5578231292517,EA Sports,E
Street Fighter II Turbo,SNES,1992-01-01,Fighting,Capcom,1.42,0.51,2.1,0.07,4.1,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
World of Warcraft: The Burning Crusade,PC,2007-01-01,Role-Playing,Activision,2.57,1.52,0.0,0.0,4.09,91.0,46.0,7.9,785.0,Blizzard Entertainment,T
Battlefield 1,PS4,2016-01-01,Shooter,Electronic Arts,1.1,2.15,0.21,0.61,4.08,88.0,31.0,8.4,809.0,EA DICE,M
God of War II,PS2,2007-01-01,Action,Sony Computer Entertainment,2.32,0.04,0.04,1.67,4.07,93.0,70.0,8.9,709.0,SCE Santa Monica,M
World Soccer Winning Eleven 9,PS2,2005-01-01,Sports,Konami Digital Entertainment,0.12,2.26,0.9,0.77,4.06,72.50980392156863,17.607843137254903,8.2,23.0,Konami,E
Fallout: New Vegas,X360,2010-01-01,Role-Playing,Bethesda Softworks,2.66,1.03,0.04,0.33,4.05,84.0,81.0,8.1,769.0,Obsidian Entertainment,M
Forza Motorsport 2,X360,2007-01-01,Racing,Microsoft Game Studios,2.35,1.27,0.03,0.41,4.05,90.0,66.0,8.3,381.0,Turn 10,E
Carnival Games,Wii,2007-01-01,Misc,Take-Two Interactive,2.12,1.47,0.05,0.42,4.05,56.0,27.0,6.0,44.0,Cat Daddy Games,E
Watch Dogs,PS4,2014-01-01,Action,Ubisoft,1.4,1.9,0.11,0.64,4.05,80.0,80.0,6.3,2996.0,Ubisoft Montreal,M
Namco Museum Vol.3,PS,1996-01-01,Misc,Sony Computer Entertainment,2.28,1.55,0.16,0.06,4.05,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
Tekken Tag Tournament,PS2,2000-01-01,Fighting,Namco Bandai Games,1.68,1.51,0.51,0.35,4.05,85.0,25.0,8.5,117.0,Namco,T
Far Cry 4,PS4,2014-01-01,Shooter,Ubisoft,1.13,2.18,0.1,0.63,4.04,85.0,83.0,7.7,1653.0,Ubisoft Montreal,M
Star Fox 64,N64,1997-01-01,Shooter,Nintendo,2.78,0.58,0.64,0.04,4.03,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Golf,NES,1984-01-01,Sports,Nintendo,1.22,0.28,2.46,0.04,4.01,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Namco Museum: 50th Anniversary,PS2,2005-01-01,Misc,Namco Bandai Games,2.08,1.35,0.0,0.54,3.98,61.0,21.0,6.875,6.0,Digital Eclipse,E10+
Left 4 Dead 2,X360,2009-01-01,Shooter,Electronic Arts,2.67,0.87,0.05,0.38,3.97,89.0,76.0,8.6,681.0,Valve Software,M
The Witcher 3: Wild Hunt,PS4,2015-01-01,Role-Playing,Namco Bandai Games,1.02,2.13,0.23,0.59,3.97,92.0,79.0,9.2,10179.0,CD Projekt Red Studio,M
Assassin's Creed: Unity,PS4,2014-01-01,Action,Ubisoft,1.19,2.07,0.08,0.62,3.96,70.0,40.0,4.9,2050.0,"Ubisoft, Ubisoft Montreal",M
Batman: Arkham Knight,PS4,2015-01-01,Action,Warner Bros. Interactive Entertainment,1.53,1.69,0.1,0.64,3.95,87.0,89.0,7.6,2679.0,Rocksteady Studios,M
The Legend of Zelda: Skyward Sword,Wii,2011-01-01,Action,Nintendo,2.03,1.16,0.37,0.38,3.95,93.0,81.0,8.0,1958.0,Nintendo,E10+
Fallout 3,PS3,2008-01-01,Role-Playing,Bethesda Softworks,2.15,1.13,0.07,0.59,3.94,90.0,57.0,8.0,910.0,Bethesda Game Studios,M
Professor Layton and the Diabolical Box,DS,2007-01-01,Puzzle,Nintendo,0.9,1.76,0.92,0.37,3.94,84.0,65.0,8.8,72.0,Level 5,E10+
Donkey Kong Land,GB,1994-01-01,Platform,Nintendo,1.97,0.76,1.07,0.11,3.91,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
EA Sports Active,Wii,2009-01-01,Sports,Electronic Arts,2.09,1.35,0.06,0.4,3.9,81.0,27.0,8.7,39.0,EA Canada,E
Tony Hawk's Underground,PS2,2003-01-01,Sports,Activision,2.29,1.17,0.01,0.42,3.9,90.0,38.0,8.7,121.0,Neversoft Entertainment,T
Monster Hunter 4 Ultimate,3DS,2014-01-01,Role-Playing,Nintendo,0.68,0.48,2.62,0.11,3.89,86.0,80.0,8.7,348.0,Capcom,T
The Elder Scrolls V: Skyrim,PC,2011-01-01,Role-Playing,Bethesda Softworks,1.16,2.12,0.0,0.6,3.88,94.0,32.0,8.1,9073.0,Bethesda Game Studios,M
NBA 2K16,PS4,2015-01-01,Sports,Take-Two Interactive,2.49,0.66,0.03,0.69,3.88,87.0,51.0,6.7,364.0,Visual Concepts,E10+
Tekken 5,PS2,2005-01-01,Fighting,Namco Bandai Games,0.93,1.94,0.31,0.7,3.87,88.0,62.0,8.6,229.0,Namco,T
Dragon Warrior III,NES,1988-01-01,Role-Playing,Enix Corporation,0.1,0.0,3.77,0.0,3.87,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
MotorStorm,PS3,2006-01-01,Racing,Sony Computer Entertainment,1.53,1.6,0.06,0.67,3.87,84.0,9.0,7.4,220.0,Evolution Studios,T
Nintendogs + cats,3DS,2011-01-01,Simulation,Nintendo,1.44,1.41,0.73,0.27,3.85,80.0,55.8,8.16,246.0,Nintendo,E
World Soccer Winning Eleven 8 International,PS2,2004-01-01,Sports,Konami Digital Entertainment,0.16,1.89,1.12,0.68,3.85,91.0,26.0,9.1,38.0,KCET,E
Sports Champions,PS3,2010-01-01,Sports,Sony Computer Entertainment,2.13,1.12,0.1,0.5,3.84,76.0,64.0,7.9,104.0,"SCEA, Zindagi Games",E10+
Namco Museum Vol.1,PS,1995-01-01,Misc,Sony Computer Entertainment,2.12,1.44,0.22,0.06,3.84,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
The Legend of Zelda: Link's Awakening,GB,1992-01-01,Action,Nintendo,2.21,0.96,0.54,0.13,3.83,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Call of Duty: Ghosts,PS4,2013-01-01,Shooter,Activision,1.78,1.43,0.05,0.57,3.83,78.0,49.0,3.7,1564.0,Infinity Ward,M
Flash Focus: Vision Training in Minutes a Day,DS,2007-01-01,Misc,Nintendo,0.86,1.56,1.05,0.35,3.83,59.0,22.0,4.0,4.0,"Nintendo, Namco Bandai Games",E
Tom Clancy's The Division,PS4,2016-01-01,Shooter,Ubisoft,1.35,1.7,0.15,0.6,3.8,80.0,64.0,7.0,2219.0,Massive Entertainment,M
Big Brain Academy: Wii Degree,Wii,2007-01-01,Misc,Nintendo,1.05,1.91,0.41,0.42,3.79,68.0,33.0,6.9,39.0,Nintendo,E
